id,author_id,text,topic
3132748e-cee5-42df-948e-4df0f9783071,1511523570425294852,answer truth knows biden capable called remarks regarding trump people like take accountability,trump
c8332f9b-51b8-42a8-bf68-1e9fc63e9d3f,1943370763,theyre right wrong time republicans would better sho term worse long term look happened trump real gdp growth minus government spending increases well trumps presidency deficits covered,trump
3c621be7-f7d7-4a5b-b33a-0213c725a51b,826950561174081536,new documents released house oversight committee show trump administrations push citizenship question,trump
9f5076a9-29a8-49fc-84a5-57511550af87,1338649962654130177,trump supporters work corrupt fbi frame others crimes order create false narrative pump public still sucking fake news propaganda teet swamp,trump
a308666f-bc9f-4a6c-964d-5ef32a649ddd,1542867775680495616,hopefully trump indicted soon terrorist attacks capital,trump
a062665c-7184-4c6f-9f5a-4240929c386a,854941337933807616,would gas prices right trump still president,trump
d580a6b0-c60b-4648-b104-a60b502c650a,249136128,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
92c781f0-84f0-4150-a612-d14039f3b191,561599944,honestly think biden worse even trump predicted,trump
dfe85d18-7d37-4b16-80c5-222ad2584a56,3385199859,trump contacted wisconsin assembly speaker last week decertify results told started,trump
cca68654-f489-404a-b256-15ca26510843,2881295272,doj trump candidacy deter investigation,trump
eb7a97cc-9e6f-4d7f-a038-0c178752964c,309943096,point havinga justice aftercertain peopleno one lawand,trump
a1da4313-aa0a-4db6-9f6c-09faff96d5d6,1239969860941217792,secretservicecoverup scary easily dismiss rudy giuliani sidney powell mike flynn looney tunes,trump
a33976b4-c1da-4339-8974-cdd7c02e6ac5,919945258720550916,around trumpcorruption everywhere,trump
2aff01e6-8cc7-49a0-b74b-4b749010f887,746685777204154368,props ian blackford calling something discuss nearly enough unlawful obscene prorogation,trump
6ca22b39-3c5c-4343-a517-8efd02f000a1,16121943,pinged edges radar couldnt quite reluctance hes physically brave man,trump
e0bdbc8b-5222-4e0d-9067-9a4cbdb56a4e,4839850048,whole secret service text message debacle underscores much institutions corrupted trump,trump
e01abf4a-0458-41aa-9ca7-ff665e043e6a,1336008514922184704,driver adsfvp pusan klasdkfvjb,trump
9a222a93-1c2e-4a8c-aaa8-5e8e55de0608,386944492,still terrified donald trump,trump
a60de373-ec5b-4bd1-9837-a2a232d897b6,1301701181291585538,breaking news january committee announces secret service failed turn text messages,trump
af463559-70bf-4a4a-8ef5-f03bf937699a,1427971497650528259,exposed biden admin coverup spying trump via,trump
0ea1704d-5847-45f8-ad47-2dd9931dcafd,39856233,ivana trumps life celebrated funeral mass nyc abc news,trump
1953af31-2799-4494-b383-54c67e49c3a7,214798033,breaking trump says running stop garland justice department putting,trump
d0a86b9b-16c4-4cd6-adda-3f1f0d2de268,6699732,ill add coup corrupt dictatorial minded president would much easier secret secret service pa closest proximity entire constitutional leadership,trump
624f9095-f6d0-423b-acbf-5432dedc79de,830884058225864706,trump neither,trump
9e261eb6-6015-4529-82e1-275018485ce5,830122444233048065,perception reflect reality djt excellent president,trump
aef3d84a-6777-4d4c-a9d8-88a6da461586,1288469342598967297,pigmin stan talking influence every single one guys would trump favs without affiliation got work friend felt pity sit shut,trump
1d9753e5-b6d2-4a69-8b1c-1edc8bcb2fa1,579419881,merrickgarland fired justice doj,trump
ad10ef42-27df-44d5-8a59-f83345ff02aa,1078262630710693888,trump didnt pardon assange didnt arrest fauci end,trump
559a86dc-66d6-4148-982c-0330d10d41a9,1520374608054173696,trumppatriotfriendly free speech social media amp video sites,trump
730f9e9b-7796-4861-ac79-21718458f8c3,1294998778622218240,mystery solved doj secretly thwarted release russia documents declassified trump news,trump
bcb5c8d9-2838-4214-818d-fd90ab30d21e,50547213,breaking joe rogan called trump man baby fcking toddler podcast agrees,trump
f42f57f0-fd92-4271-b19e-5ad969c589df,20319831,trump endorsed mark finchem tuesday finchem known linked qanon conspiracy theory movement,trump
c6d459d1-d9fd-463b-81b6-336eacc3672e,1253831191419146241,trump,trump
1d357a5c-c59f-499a-8149-af3969dade9d,1235173111139577857,anyone going pose reasonable question obvious embedded trump faction inside,trump
e24dd554-470c-4877-95a7-b636a3560687,41344876,aoc wouldnt need fake arrest innocent grandma trump supporter,trump
a0c7102d-6201-4ed0-97df-08b7e9d073ff,942624266213761024,aoc arrested today peacefully protesting outside supreme cou donald trump still,trump
6662b0cf-8088-4e9d-a0e5-7e787d7b1850,766057748316422147,want back michael cohens comment trump personally calling wisconsin dude,trump
671f747a-4dc9-4c74-a95b-0db6692f55cd,1290371946362933249,quoting trump read article,trump
51807700-b967-4ca3-89cc-3dcd5e396ec5,1360073272335892481,christine seymour assistant trump mentor roy cohn seymour writing expose cohn clients,trump
eaf7b0a7-c8c1-4f34-b1c1-d3463a08892d,36654852,trump years war pandemic whole country needs know damage self recovery trance manipulative system individual grow emotionally spiritually big job takes helpers thanx speaking,trump
345cb8d8-1632-4612-8c82-799d6e10aa7b,2989375027,power mushroom stump eyes glazed,trump
4df2daed-43ca-42fc-8d28-29ac27691517,947605809596334080,helped trump commit treason,trump
8c57f418-1d39-4069-9ec9-a7735d54c342,1017191141760876544,listening today struck fact reason going,trump
d38acb17-e653-4127-8dd5-815c38527203,2666165597,comey handed election trump,trump
0c5f99cd-17ee-43fc-80df-267f30921be8,1108837649140322317,republicans always talking relationship china two new york residents charged,trump
6f3754b5-5656-4d23-a517-cff3473c5cad,1532093697789132800,issue big candidates suppo like trump desantis lake favor gay marriage winning issue gop,trump
41a93137-d7fe-48a3-b9c3-9cb9d0f94586,1343599409485901828,hope,trump
acf7ce4a-3da9-4f34-8dcb-f4ff3d6b5d4d,761457678723932164,trump,trump
c22d3028-44ca-4e71-b87c-c7dd3d2625bf,123214825,doubt trumpwhipped mob would done gotten hands speaker pelosi,trump
6ab8ef14-e1da-43ec-9c47-4d9203f8d2d3,2675241528,fani willis fulton county zeros trump amp allies georgians realize democratic,trump
0daa4523-b408-4885-bdf0-39da7a715265,1443342020500729863,hey liberal brain size pea,trump
a0a3625b-a167-4d30-a706-d772c480b62b,1271923135290490880,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
d968fecc-4163-4dd2-9031-383f7ae34f90,1012692323669405696,pretty funny interview dershowitz trumplike sense victimhood lack selfawareness,trump
afb06bbe-930d-45d2-af15-85c95b42a3d8,843820349724745728,every still serving secret service agent assigned donald trump needs pulled duty right,trump
822e8d7a-0f1f-46ef-b813-042e92145b04,597655603,hard overstate much last two months changed issue landscape online offline,trump
bfc541f1-757d-4060-897f-843e72ec002e,1302329598768807936,trump take ornato secret service make white house deputy chief staff,trump
1010280d-11d1-468c-95e6-a0454f88181b,26702441,whole secret service text message debacle underscores much institutions corrupted trump,trump
d75ae84f-89be-4983-8208-588bbcd81271,1304201468761657344,donald trump tucker carlson sad unloved little boys determined make everyone world pay,trump
7bbed68c-17ea-494f-b9fe-f4d14d91451c,952603438432555009,donald trump supporters threatening violence streets trump gets indicted yet,trump
e3247b43-dd2a-416f-876d-3bcd1923c96b,998281856,doj says probe jan role continue declares run bloomberg,trump
c6701833-a1aa-4921-bed2-af844f43b438,409672673,new documents released house oversight committee show trump administrations push citizenship question,trump
bb23f82c-2aa0-498d-935a-48ffffec50a9,390490929,idea trump clones winning republican primaries across country even blue states huge concern moderate republicans left democrats well,trump
b8f14959-d185-4245-9e4d-b11be2a4929c,2926273853,name eric lynn democratic nominee one competitive races america served senior,trump
a5426a23-2b1d-4cec-9754-7d362639df6a,1296642133584158720,trump added trillion national debt biden already paid trillion,trump
9f666329-6049-4a17-aec4-bfd5a66985fa,216189969,agency corrupted influence access agents may last people earth found,trump
8565ba3c-ce7e-4161-b125-ceac96319d6f,1501679280341721090,tony ornato lead tfgs protection team hired deputy cos ops charge trumps covidspreading,trump
2a52aed1-7f8a-4eac-b2f3-a75ddd0303c5,1542576313227046912,trumps playbook lol,trump
de26a6de-8c46-4223-b16a-3a2b2eb3b125,21092903,read truly excellent primer dereliction duty means applied trump jan way ahead,trump
d9707da5-743e-4774-a9dd-9ea1602d91cc,2513898685,true amp never understand,trump
55039e7f-7a7d-4e89-9371-4fbc98fe7b25,18501341,tell secret service texts retrieved donald omnipresent criminality,trump
58cd29e9-f4fe-436f-a08a-8bbe0e8dd9ee,250877315,yes relationship came wrong anyway,trump
b3e186d6-6b04-402e-8b54-4832d01f4fe3,234378147,high hell coccaine usually rapid fire whether answers made sense another story,trump
eb737339-12ed-4fa3-bb3c-28eb5ad6ea17,320981505,still thinking fear losing,trump
a1487c40-c715-45cd-bbfa-d27cf0f5f427,1267171535544029184,would recommendation donald trump,trump
3ae7de83-8d19-4b96-bc79-0398c923de09,708321979363758082,national general election poll donald trump joe biden,trump
c711759e-c5bb-4406-bbd0-e2807d24cbe8,38868552,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
85bbec25-75d5-48ef-a1ee-8d3f21d865f6,2983667802,gop pulls political chicanery like time one gives shit maryland isnt cox isnt trump theres absolutely positively way cox wins care much trouble democrats winning last decade,trump
41413279-8ccd-4c6f-a61c-e68b7165f2ce,30534926,days year refusing congressional subpoena peter navarro mandatory prison time,trump
b08d0bde-279f-48d7-a1af-b4f60b799f2f,2411803038,breaking mitch mcconnell gives donald trump bad news predicts crowded field,trump
4c40a6bc-3e65-40ad-8c68-88ea31fa5775,821899515833843712,deeply involved facilitating legal organizational lunacy trumps team desired,trump
0db90212-b041-405f-806f-01de248af826,1012692323669405696,alan dershowitz talks experience vineyard joining president,trump
57ea51d8-6ec9-48fa-8e37-06b6f21eaa9d,1545108571049934849,difference trump jim jones trump would charge koolaid,trump
cf559c90-3b6f-4f04-aa02-7b5722adfdb0,1533904108842778624,pick pockets drank,trump
63c94717-c9c8-4245-be1b-78e07fdbb56e,974087944628789249,spoke directly roger stone security januaryth ready use quote lethal force,trump
eb86ffc0-7c1c-44c2-b780-9ce76f958617,3012824078,trump administrations push add census citizenship question pa secret strategy alter population,trump
1e5cf0f7-273f-4360-8ee5-16cb0feb58d5,1413939259,everyone trips awhile carpel tunnel acting use hands drink photos president trump shaking hands ghost easter bunny guiding sit please share,trump
62e491e7-f4de-4f1c-b151-9a0b2f686b9e,1378239146968424450,pinged edges radar couldnt quite reluctance hes physically brave man,trump
0649c0c5-a368-4340-9486-c5cbb9f1b57a,1518611195544195072,anyone know lie trump,trump
9aff0d96-7827-4ab9-a2b8-9381714df0df,799423166028324864,omg gasped realized got fully correct want pence dead,trump
6fa08067-4816-44a7-b078-135d40f63bd6,952342464685223936,woke get donald trump president united states,trump
0f1f507b-c1c8-439d-a3c1-705a05fb3a9e,1455662155391508486,hates shit trump gonna get asshole type people,trump
ee5d9528-3f0e-42da-b991-4b66fdeb326a,1499220406322044933,trump still trying steal election wisconsin someone please get grandpa back meds,trump
4bef6002-bacc-47d5-935e-025a68da89d6,1283926417718145025,remember trump want use phone provided security reasons phone notoriously compromised,trump
21baf6ca-dd84-479c-8692-192e571626d8,167939916,assembly speaker robin vos says former president trump called last week another push decertify,trump
3bc9ceda-05a3-4502-9fc4-152e4f7d0e00,952603438432555009,breaking donald trump called wisconsin assembly speaker robin vos last week urged decertify,trump
7810db76-3a3a-4fa9-8be6-dd34ff5d660a,782963989391245314,insist leave,trump
ec4dd786-e546-472e-a26a-f0c1c9d416cf,29067876,world clean recycling god created way could follow laws without saving world gods decision,trump
822ab008-9e59-40bd-855c-6afb45544842,17084854,reminder trumps first term impeached twice committed bunch crimes coup,trump
7d0096ee-b7f3-4985-8420-1d969f5dbc38,1453314987867394050,would say donald trump appointed head secret service paid debt job errasing texts messages january riot day jan terminated today trump worthy president kingship jobs,trump
a92aca5b-a620-4931-b845-aa6703b69323,66066411,helicopter crash three trump aides casinos investigation robe maxwell yacht death,trump
e3dc124e-63a9-4d66-ac02-7185d7253d57,1501679280341721090,doj trump candidacy deter investigation,trump
1b85b2fd-fadc-4e1b-bad1-70d329e9650d,36902944,trump already proved kill americans told bob woodward feb virus,trump
a429b49e-3c8e-4cfd-a314-526be9f92201,271162814,ill say new zealand theres whole lot less bullshit news programs people know,trump
be2c541b-b870-462d-861b-5ac26da5d5c8,234207232,years trump american retreat see showing world united states america back,trump
ec44cdfa-7f48-474e-875d-bb429cbccc1e,1518743182330122240,tampa weekend gonna wild trump desantis lets,trump
609183b4-e7b7-4eef-95f7-98245246023f,2892116175,trump president history media kept score many lies would tell daily fake electoral certificates wow,trump
e008d391-a9a9-45eb-b59b-5cb18bc3159f,1519750105024405514,remember second debate biden trump biden said would oil,trump
efef5611-7191-48b6-8056-50e0efdb0b55,741878321567399936,breaking news january committee announces secret service failed turn text messages,trump
f9b7d63c-c8f1-4733-8bcd-133f30cbadbe,24887381,breaking sec pete buttigieg destroys gop congressman mocking president biden accidentally falling,trump
3dcf00ef-428c-4240-8829-d47aac71b704,513621750,like orangie fake president,trump
b0e2d1c2-2e25-4b10-ad14-947b587d533d,14862668,increase patriotic impulse january result corrupt president every weak unpatriotic lackey could find carry undermine peaceful transfer power thank god stayed strong wed authoritarians thumb today,trump
